Movie Name,Context,Catchphrase
 BEETLEJUICE," Lydia, summoning Beetlejuice","Beetlejuice, Beetlejuice, Beetlejuice!"
 BEETLEJUICE," Beetlejuice, being summoned.",It's showtime!
 POLTERGEIST," Carol Anne Freeling, notifying her parents of the spirits present",They're heeeere!
 THE GOONIES," Sloth, calling the attention of the children he's about to save",Hey you guys!
" GOOD MORNING, VIETNAM", Adrian Cronauer's greeting on his radio show,"Good morning, Vietnam!"
 APOCALYPSE NOW," Lt. Col. Bill Kilgore, describing the feeling war brings","I love the smell of napalm in the morning. You know, one time we had a hill
. bombed, for 12 hours. When it was all over, I walked up. We didn't find one
. of 'em, not one stinkin' dink body. The smell, you know that gasoline smell,
. the whole hill. Smelled like ... victory."
 SCARFACE," Tony Montana, shouting his battle cry before an ambush",Say 'hello' to my little friend!
 TOMBSTONE," Doc Holiday, volunteering to participate in a stand-off",I'm your Huckleberry.
 THE PRINCESS BRIDE," Inigo Montoya, to the 6-fingered man, before his final battle with him","Hello, my name is Inigo Montoya. You killed my father. Prepare to die."
 THE SHINING," Jack Torrance, maniacally calling to his wife with the intent to kill",Heeeeere's Johnny!
 STAR TREK II: THE WRATH OF KAHN," Capt. Kirk, screaming out of frustration",Khaaaaan!
 FERRIS BUELLER'S DAY OFF," Economics Teacher, taking class attendance",Bueller....Bueller...Bueller?
 IN THE HEAT OF THE NIGHT," Virgil Tibbs, saying what they call him at home",They call me Mr. Tibbs!
 GOLDFINGER," James Bond, introducing himself",Bond...James Bond.
 GOLDFINGER," James Bond, ordering his signature drink","A martini...shaken, not stirred."
 WARGAMES," the computer system WOPR, asking its user to play a game with it",Shall...we...play...a...game?
 ACE VENTURA: PET DETECTIVE," Ace Ventura, acknowledging a confirmation",Alrighty then!
 THIS IS SPINAL TAP," Nigel Tufnel, showing off the power of his guitar amps",The numbers all go to 11!
 TOY STORY," Buzz Lightyear, professing his aspiration for further exploration",To infinity...and beyond!
 ANNIE HALL," Annie Hall, reacting to her boyfriend in a conversation","Well, la-de-da."
 AUSTIN POWERS: INTERNATIONAL MAN OF MYSTERY," Austin Powers, conversing with his partner, Mrs. Kensington","Yeah baby, yeah!"
 THE MATRIX," Neo, announcing his newly acquired knowledge",I know kung fu.
 THEY LIVE," Nada, announcing his intentions at a city bank","I have come here to chew bubblegum and kick ass, and I'm all out of bubblegum."
" ""Your worst nightmare."""," RAMBO III
",Who are you?
 PEE WEE'S BIG ADVENTURE," Pee Wee, arguing with Francis Buxton","I know you are, but what am I?"
" ""I am serious, and don't call me Shirley."""," AIRPLANE!
","Surely, you can't be serious."
" """," STAR TREK
","Dammit, man, I'm a DOCTOR, not "
 ROCKY III," Clubber Lang, in an interview prior to fighting Rocky Balboa",I pity the fool.
 TAXI DRIVER," Travis Bickle, practicing a confrontation in the mirror",You talkin' to me?
 DIRTY HARRY," Harry, speaking to a criminal suspect before arresting him","You've gotta ask yourself a question: do I feel lucky? ...well, do ya, punk?!?"
 FULL METAL JACKET," Gny. Sgt. Hartman to Pvt. Pyle, demanding he disarm","WHAT IS YOUR MAJOR MALFUNCTION, NUMBNUTS?!?"
 HIGHLANDER," Connor McLeod, after finally defeating The Kurgan",There can be only one.
 HELLBOY," Hellboy, expressing his feeling about his new obligation to fight","Aw, crap."
 LORD OF THE RINGS: THE FELLOWSHIP OF THE RING," Gandalf, taking a stand against the pursuing Balrog",YOU SHALL NOT PASS!
300," King Leonidas, to a Persian messenger, kicking him into the ""Pit of Death""",THIS IS SPARTA!
 A NIGHT AT THE OPERA," Otis Driftwood, to a representative of New York after a misunderstanding","Of course, you know, this means WAR!"
 APOLLO 13," Jim Lovell, informing Mission Control about a troublesome situation","Houston, we have a problem."
 THE WIZARD OF OZ," Dorothy, Tinman, and Scarecrow, afraid of the dangers of the woods","Lions and tigers and bears, oh my!"
 THE WARRIORS," Luther, taunting the Warriors, a gang accused of murder","Warriors, come out to play-ee-ay!"
 ROCKY IV," Ivan Drago, to Rocky Balboa, while touching gloves",I must break you.
 BAD BOYS II," Marcus Burnett, to Mike Lowrey, realizing the danger they're in",Shit just got real.
 NETWORK," Howard Beale, broadcasting to the nation, to get mad and scream","I'm as mad as hell, and I'm not gonna take this anymore!"
 FANTASTIC FOUR," The Thing, before fighting Dr. Doom",It's clobberin' time!
 CARLITO'S WAY," Carlito 'Charlie' Brigante, to enemies before entering a room",Here comes the pain!
 THE INCREDIBLE HULK," Bruce Banner, as the Hulk, before hitting the ground",HULK SMASH!
 SUDDEN IMPACT," Harry Callahan, to a small-time restaurant robber","Go ahead, make my day."
 ZOMBIELAND," ""Tallahassee,"" to ""Columbus,"" preparing to encounter zombies",Time to nut up or shut up.
 STAR TREK: FIRST CONTACT," The Borg, to the USS Enterprise crew, informing them of the impending invasion",Resistance is futile.
 AIR FORCE ONE," President Marshall, to Egor Korshunov, before throwing him off the cargo bay",Get off my plane.
 ALIENS," Ellen Ripley, to the Alien queen, rescuing Newt","Get away from her, you BITCH!!!"
 PLANET OF THE APES," Taylor, telling a gorilla to unhand him","Take your stinking paws off me, you damn dirty ape!"
 FORREST GUMP," Jenny, to Forrest, running from school bullies","Run, Forrest, run!"
 THE TERMINATOR," Terminator, to a police front desk clerk before breaking in",I'll be back.
 LETHAL WEAPON," Sgt Roger Murtaugh, reacting to his new partner, Riggs",I'm too old for this shit.
 ROBOCOP," Robocop, to convenience store owners, after stopping a criminal",Thank you for your cooperation.
 ACE VENTURA: PET DETECTIVE," Ace, to himself, after his landlord leaves",Loser!
 THE WIZARD OF OZ," The Munchkins, celebrating the Wicked Witch's death","Ding-dong, the witch is dead!"
 BETTER OFF DEAD," Paperboy Johnny, to Lane Meyer, insisting he pay for his newspaper subscription",I want my two dollars!
 JERRY MAGUIRE," Jerry, to Rod Tidwell, obeying him in order to stay his agent",SHOW ME THE MONEY!!!
 WALL STREET," Gordon Gekko, to a seminar crowd, on how to be successful","Greed, for lack of a better word, is good."
" BORAT: CULTURAL LEARNINGS OF AMERICA FOR MAKE BENEFIT
. GLORIOUS NATION OF KAZAKHSTAN"," Borat, to a random woman, asking for a price for sex.","Very nice, how much?"
 AUSTIN POWERS: INTERNATIONAL MAN OF MYSTERY," Dr. Evil, to his crew, declaring the asking price for holding the world for ransom",One MILLION dollars!
 ROBOCOP," Bixby Snyder, to the camera, on the thought of having two women",I'll buy that for a dollar!
 BILL & TED'S EXCELLENT ADVENTURE," Bill & Ted, reacting to the King's command to take them to the iron maiden",Excellent!
 BILL & TED'S EXCELLENT ADVENTURE," Bill & Ted, reacting to the King's command to execute them",Bogus.
 APOCALYPSE NOW," Col. Kurtz, saying his final words before dying",The horror.....the horror.
 A FEW GOOD MEN, Col. Fessep to Lt. Jr. Grade Kaffee on ordering a Code Red,You can't handle the truth!
 A TIME TO KILL," Carl Lee Hailey, on whether child rapists deserve to die","YES, they deserved to die, and I hope they burn in hell!"
 PLANET OF THE APES," Taylor, to the dead men of history, in reaction to the reason for why things are",Damn you. Goddamn you all to hell!
 MOONSTRUCK, Loretta to Ronny after saying he's in love with her,Snap out of it!
 THE DARK KNIGHT," The Joker, telling a story of his father",Why so serious?
 THE BLUES BROTHERS," Elwood Blues, explaining why they need Mr. Fabulous",We're on a mission from God.
 WAYNE'S WORLD," Wayne, reacting to hosting Wayne's World for a living","Shaa, and monkeys might fly out of my butt!"
 CLUELESS," Cher, after pushing off a guy who was trying to hold onto her",As if!
 BLACK DYNAMITE," Chocolate Giddy-Up, identifying himself as one Black Dynamite's at war with",I sell drugs to the community!
 COBRA," Marion Cobretti, to a grocery store robber, before disabling him","You're a disease, and I'm the cure."
 DIE HARD," John McClane, spewing out a phrase after Hans Gruber predicts him doing it","Yipee kayaye, motherfucker!"
 SCENT OF A WOMAN," Lt. Col. Frank Slade, after Charlie Simms tells him about his scholarship",Hoo-ah!
 TEENAGE MUTANT NINJA TURTLES II: SECRET OF THE OOZE," All 4 turtles, celebrating their final victory in the end",Cowabunga!
 TOP GUN," Maverick, preparing for flight",I feel the need...the need for speed.
 FIELD OF DREAMS," A whispering voice, encouraging to Ray Kinsella to build a baseball field","If you build it, he will come."
 THE ITALIAN JOB," Charlie Croker, telling Left-Ear about how much explosive he should have used",You're only supposed to blow the bloody doors off!
 MACHETE," Machete, explaining why he didn't text Sartana Rivera",Machete don't text.
 JAWS," Martin Brody to Robert Shaw, warning of the shark's size",You're gonna need a bigger boat.
 THE TREASURE OF THE SIERRA MADRE," Gold Hat, reacting to Dobbs prompting him to prove they are policemen","Badges? We don't have no badges. We don't need no badges. I don't have
. to show you any stinking badges!"
 STAR WARS EPISODE V: THE EMPIRE STRIKES BACK," Darth Vader, revealing his true past to his son, Luke Skywalker",I am your father.
 THE SIXTH SENSE," Cole Sear, revealing his secret to Dr. Malcom Crowe",I see dead people.
 THE WIZARD OF OZ," Dorothy, to her dog, realizing where they are","Toto, I have a feeling we're not in Kansas anymore."
 AMERICAN PIE," Michelle, to Jim, about a rather personal moment","...and this one time, at band camp..."
 TOMMY BOY," Tommy Callahan, screaming at accidentally disrupting the cows' sleep",HOLY SCHNIKES!!!
 BACK TO THE FUTURE," Doc Brown, expressing his shock that Marty's back FROM the future",Great scott!
 THE PRINCESS BRIDE," Vizzini, reacting in disbelief",INCONCEIVABLE!!!
 FORREST GUMP," Forrest, telling someone at a bus stop his mother's musings","My momma always said,
. 'Life is like a box of chocolates: you never know what you're gonna get."""
 FRANKENSTEIN," Henry Frankenstein, reacting to his creation coming alive",It's alive! It's alive! IT'S ALIVE!!!
 FREAKS," The ""Freaks"" of the circus chanting their acceptance of a friend","Gooble gobble, gooble gobble. We accept her! We accept her!
. Gooble gobble, gooble gobble. One of us! One of us!"
 SUNSET BOULEVARD," Norma Desmond, telling the director she's ready","Alright, Mr. DeMille, I'm ready for my close-up."
 SILENCE OF THE LAMBS," Hannibal Lecter, telling Clarice Starling what he did to a census taker",I ate his liver with some fava beans and a nice chianti.
 THE EXORCIST, Father Merrin and Father Damien Karras to a possessed Regan,THE POWER OF CHRIST COMPELS YOU!!!
 THE GODFATHER," Don Corleone, to Johnny Fontane, about his plans for a Hollywood director",I'm gonna make him an offer he can't refuse.
 SOYLENT GREEN," Detective Thorn, to a surrounding crowd, about the secret of soylent green",Soylent Green is people!
 THE GODFATHER PART II," Michael Corleone, to Fredo, about his betrayal to the Corleon family","I know it was you, Fredo. You broke my heart. You broke my heart!"
 ON THE WATERFRONT," Terry Malloy, to his brother Charley, on what could have been without fixing fights","You don't understand! I coulda had class! I coulda been a contender. I coulda
. been somebody, instead of a bum, which is what I am."
 CASABLANCA," Rick Blaine, to Ilsa Lund, cheering her up while breaking up","Here's lookin' at you, kid."
 GALAXY QUEST," Commander Peter Taggart, refusing to buckle under enormous pressure","Never give up, never surrender!"
 THE GOONIES," Mikey Walsh, to Andy Charmichael, on never giving up",Goonies never say die!
 BRAVEHEART," William Wallace, to his army, before going into battle","They may take our lives, but they'll never take...OUR FREEDOM!"
 GONE WITH THE WIND," Rhett Butler, to Scarlett, answering her question of where to go, what to do","Frankly, my dear, I don't give a damn."
 AUSTIN POWERS: THE SPY WHO SHAGGED ME," Austin Powers, responding to a naughty comment by Felicity Shagwell","Oh, behave!"
 GOODFELLAS," Tommy DeVito, to Henry Hill, on Tommy's behaviour","What do you mean, I'm funny?"
 THE GODFATHER PART III," Michael Corleone, commenting on the impossibility to escape from mob life","Just when I thought I was out, they pull me back in!"
 POLTERGEIST 2," Carol Anne Freeling, informing her parents of the spirits' return",They're back!
 E.T.: THE EXTRA-TERRESTRIAL," E.T., the alien, declaring his desire to make contact with his native alien race",E.T. phone home.
 THE WIZARD OF OZ," Dorothy, performing the ritual of returning back to her home from Oz",There's no place like home.
 ROCKY," Rocky Balboa, giving a ""shout out"" to his then girlfriend, Adrian Pennino","Yo, Adrian!"
 WAYNE'S WORLD 2," Garth, acknowledging an attractive woman's presence",Schwing!
 A STREETCAR NAMED DESIRE," Stanley Kowalski, calling to his wife, Stella Kowalski",Hey Stella! HEY STELLA!!!
 JERRY MAGUIRE," Jerry Maguire, to Dorothy Boyd, expressing his love for her",You...complete me.
 JERRY MAGUIRE," Dorothy Boyd, to Jerry Maguire, reciprocating Jerry's love",You had me at 'hello'.
 WHO FRAMED ROGER RABBIT?," Jessica Rabbit, to Eddie Valiant, on how hard it is to be a sultry, cartoon woman",I'm not bad. I'm just drawn that way.
 SHE DONE HIM WRONG," Lady Lou, hitting on a well-dressed man in a uniform","Why don't you come up sometime, and see me?"
 THE MASK," ""The Mask,"" greeting the night with an expression of excitement",Ssssssssssssmokin'!
 THE GRADUATE," Ben Braddock, calling Mrs. Robinson out on plying her wiles","Mrs. Robinson, you're trying to seduce me!"
 WHEN HARRY MET SALLY," A female restaurant patron, to a server, asking for whatever Sally Albright ate",I'll have what she's having.
 THE LORD OF THE RINGS: THE TWO TOWERS," Gollum, answering Faramir's question, ""What did they steal?"", referring to the ring",My precious!
 STAR WARS EPISODE VI: RETURN OF THE JEDI," Admiral Ackbar, after realizing that the claim the 2nd Death Star is operational",It's a trap!
 THE KARATE KID," Mr. Miyagi, teaching Daniel LaRusso that his manual labor translates to karate","Wax on, wax off. Wax on, wax off."
" ... That's gonna leave a mark."""," TOMMY BOY
",SON OF 
 CLUELESS," Cher Horowitz, after her Jeep almost collides with a bicyclist",My bad!
 THE MARATHON MAN," Dr. Szell, to Thomas ""Babe"" Levy, as he drills into his teeth without anesthetic",Is it safe?
 THE KARATE KID," A karate class, to John Kreese, confirming they understand his instruction","Yes, sensei!"
 MIDNIGHT COWBOY," Ratso, angrily responding to a taxi driver honking his horn",Hey! I'm walking here! I'm walking here!
 OFFICE SPACE," A female temp, on Peter Gibbons' upset feeling",Sounds like SOMEBODY'S got a case of the Mondays!
 OFFICE SPACE," Bill Lumbergh, transitioning into another topic of conversation",Uhh....yeah.
 DONNIE BRASCO," Donnie Brasco and ""Lefty"" Ruggiero, having small-talk before a job",Forget about it.
 SCARFACE," Tony Montana, to Manny Ribera, on how to attract women","In this country, you gotta make the money first.
. Then, when you get the money, you get the power.
. Then when you get the power, THEN you get the woman!"
 TITANIC," Jack Dawson, expressing excitement at the front end of the Titanic",I'm the king of the world!
 THE LION KING," Timon, Pumbaa, and Simba, singing their care-free mantra",Hakuna Matata!
 ANIMAL HOUSE," Bluto and Otter, to their fraternity brothers, encouraging them to hold a toga party","Toga, toga, toga toga!"
 LITTLE SHOP OF HORRORS," Audrey II, to Seymour Krelborn, asking him for more food, asking for blood","Feed me, Seymour!"
 2001: A SPACE ODYSSEY," HAL, to Dave Bowman, declining to open the spaceship's pod bay doors","I'm sorry, Dave. I'm afraid I can't do that."
 CITIZEN KANE, Charles Foster Kane's last words before dying,Rosebud.
 THE WIZARD OF OZ," The Wizard, to Dorothy, the Scarecrow, the Cowardly Lion, and the Tinman
. upon discovering he's not a big, scary figure, but a man hiding behind a curtain",Pay no attention to that man behind the curtain!
 CHINATOWN," Walsh, to J.J. Gittes, discouraging him from causing any more trouble","Forget it, Jake. It's Chinatown."
 STAR TREK," Spock, to the Vulcan Science Academy, expressing his farewell",Live long and prosper.
 STAR WARS EPISODE IV: A NEW HOPE," Jan Dodonna, to the Rebels, wishing them luck before attacking the Death Star",May the Force be with you.
 TERMINATOR 2: JUDGMENT DAY," The Terminator, to T-1000, before shattering his liquid nitrogen frozen body",Hasta la vista...baby.
 BABE," Farmer Hogget, to his sheep-pig, Babe, after winning a sheepdog contest","That'll do, Pig."
 FIRST BLOOD," Col. Trautman, to John Rambo, telling him his war in a small town is over","It's over, Johnny."
 GONE WITH THE WIND," Scarlett O'Hara to herself, convinced she can get Rhett Butler back","After all, tomorrow is another day."
 THE TRUMAN SHOW," Truman Burbank, saying his final goodbye before leaving his life's TV studio","In case I don't see ya...good afternoon, good evening, and goodnight."
